date,0_un_aleatoric,1_un_aleatoric,2_un_aleatoric,3_un_aleatoric,4_un_aleatoric,5_un_aleatoric,6_un_aleatoric,7_un_aleatoric,8_un_aleatoric,9_un_aleatoric,0_un_epistemic,1_un_epistemic,2_un_epistemic,3_un_epistemic,4_un_epistemic,5_un_epistemic,6_un_epistemic,7_un_epistemic,8_un_epistemic,9_un_epistemic,0_action,1_action,2_action,3_action,4_action,5_action,6_action,7_action,8_action,9_action
2017-06-07,1.2694252729415894,1.298730492591858,1.4270381927490234,1.180695116519928,1.3320758938789368,1.465530812740326,1.4510691165924072,1.101481944322586,1.355760395526886,1.314298391342163,0.08409056812524796,0.1640276238322258,0.09702746011316776,0.10654677264392376,0.1562987044453621,0.18727360293269157,0.1489262506365776,0.19708944112062454,0.1810542680323124,0.15054810419678688,1,1,1,1,1,0,1,1,1,1
2017-06-08,1.256912648677826,1.3027132749557495,1.4277973771095276,1.1595386266708374,1.3147183656692505,1.4410024285316467,1.425627589225769,1.1098726093769073,1.34907865524292,1.3147238492965698,0.060518885031342506,0.141460619866848,0.09034807235002518,0.0919753946363926,0.1502936352044344,0.17498946748673916,0.13946047239005566,0.1734132096171379,0.15926679596304893,0.14824408665299416,1,1,1,1,1,0,1,1,1,1
2017-06-09,1.3031856417655945,1.3397554159164429,1.4650108814239502,1.2131299376487732,1.3562942743301392,1.4504834413528442,1.4816725254058838,1.136738806962967,1.3727397918701172,1.3498418927192688,0.06901801936328411,0.14888055808842182,0.08313152194023132,0.09160707518458366,0.14647972956299782,0.18637840449810028,0.13006346859037876,0.1774134300649166,0.16282911971211433,0.14242871664464474,1,1,1,1,1,0,1,1,1,1
2017-06-12,1.2914124727249146,1.32349294424057,1.444506287574768,1.184789776802063,1.346706211566925,1.4693047404289246,1.4559725522994995,1.1102490425109863,1.356283187866211,1.3362337350845337,0.06542793661355972,0.14673912897706032,0.08211712539196014,0.08952576294541359,0.15832739137113094,0.17440934106707573,0.12589022144675255,0.186813585460186,0.16190210729837418,0.14593596756458282,1,1,1,1,1,0,1,1,1,1
2017-06-13,1.2524906992912292,1.2793413996696472,1.3899332880973816,1.1373314559459686,1.2847739458084106,1.4497952461242676,1.4123374819755554,1.0908462703227997,1.3379648327827454,1.3060875535011292,0.045510049909353256,0.12272335030138493,0.07812865823507309,0.07982279919087887,0.1285567246377468,0.1677241362631321,0.1259196400642395,0.15770496241748333,0.15850108489394188,0.13931982591748238,1,1,1,1,1,0,1,1,1,1
2017-06-14,1.2566864490509033,1.284311592578888,1.3978438973426819,1.14742112159729,1.2937482595443726,1.4468566179275513,1.4174014925956726,1.091034173965454,1.3342357873916626,1.302553117275238,0.05597259197384119,0.1331155775114894,0.07610653154551983,0.08382353000342846,0.13663726300001144,0.14975264482200146,0.12257322482764721,0.16919655352830887,0.14832274988293648,0.13353844173252583,1,1,1,1,1,0,1,1,1,1
2017-06-15,1.2687819004058838,1.31049382686615,1.4187843799591064,1.1590555906295776,1.3281834721565247,1.4405637383460999,1.4442439675331116,1.1120180189609528,1.3508996367454529,1.3169910311698914,0.07644563913345337,0.14267539978027344,0.0960427075624466,0.10316947847604752,0.1582883521914482,0.1698998361825943,0.1540377177298069,0.19652239978313446,0.17686088010668755,0.16450375691056252,1,1,1,1,1,0,1,1,1,1
2017-06-16,1.2939850687980652,1.3209481239318848,1.4553009271621704,1.1849068403244019,1.3439639210700989,1.4755927920341492,1.4568217396736145,1.129232943058014,1.3614608645439148,1.3423714637756348,0.0649004802107811,0.14035417325794697,0.08461042772978544,0.08770044893026352,0.1521441638469696,0.15425219386816025,0.1352718248963356,0.16434534452855587,0.16229687631130219,0.15626892633736134,1,1,1,1,1,0,1,1,1,1
2017-06-19,1.2592285871505737,1.2985761761665344,1.406399130821228,1.1526522934436798,1.3015190362930298,1.4512216448783875,1.4273449182510376,1.1016916632652283,1.3417437076568604,1.3098235130310059,0.06427460163831711,0.1337511371821165,0.08438993897289038,0.09384181909263134,0.14218106679618359,0.16905492171645164,0.1322622075676918,0.165110532194376,0.1606550496071577,0.15479129180312157,1,1,1,1,1,0,1,1,1,1
2017-06-20,1.2952777743339539,1.322027325630188,1.447431743144989,1.1859468221664429,1.342130720615387,1.4842859506607056,1.4637982845306396,1.1259274780750275,1.3570843935012817,1.3418956995010376,0.07170675322413445,0.15701648965477943,0.07727154158055782,0.09176413342356682,0.154568362981081,0.17150926031172276,0.1403206754475832,0.19020423106849194,0.17121432349085808,0.15608691051602364,1,1,1,1,1,0,1,1,1,1
2017-06-21,1.2740876078605652,1.3032673001289368,1.4355922937393188,1.1711650490760803,1.3194714188575745,1.4869970083236694,1.4458749890327454,1.1165753602981567,1.3503206968307495,1.3258743286132812,0.06450680457055569,0.13382802158594131,0.08498595096170902,0.09158421121537685,0.14577954076230526,0.18462729640305042,0.13550562411546707,0.16790300980210304,0.14706479385495186,0.16089071705937386,1,1,1,1,1,0,1,1,1,1
2017-06-22,1.2570281028747559,1.2852027416229248,1.4047725200653076,1.1465467512607574,1.2950273156166077,1.4537327289581299,1.4154223799705505,1.0892453789710999,1.3325186371803284,1.3038415908813477,0.07450867258012295,0.15775476396083832,0.0910289715975523,0.11452020332217216,0.15878943912684917,0.16450291499495506,0.1415169294923544,0.19078408367931843,0.17205217108130455,0.1554359272122383,1,1,1,1,1,0,1,1,1,1
2017-06-23,1.2727257013320923,1.2987048029899597,1.4282218217849731,1.155970722436905,1.3188669085502625,1.4690594673156738,1.4303792715072632,1.100480705499649,1.3431761860847473,1.3177907466888428,0.053961799480021,0.14087055530399084,0.07672580983489752,0.08121731504797935,0.15602647699415684,0.170943945646286,0.13066062703728676,0.16176931746304035,0.15794565714895725,0.15410298481583595,1,1,1,1,1,0,1,1,1,1
2017-06-26,1.277442455291748,1.3178007006645203,1.4328643083572388,1.170765995979309,1.322252631187439,1.460248053073883,1.4459955096244812,1.1225813627243042,1.360984742641449,1.3287387490272522,0.0810025054961443,0.15003728866577148,0.1015232615172863,0.10620464757084846,0.16074566543102264,0.18081922829151154,0.14921152964234352,0.18876061588525772,0.19193530827760696,0.16744155809283257,1,1,1,1,1,0,1,1,1,1
2017-06-27,1.2805522680282593,1.317153513431549,1.4383152723312378,1.1760826706886292,1.3299385905265808,1.4446656703948975,1.4464715123176575,1.1098688244819641,1.363158106803894,1.3351873755455017,0.07542300038039684,0.17607958987355232,0.10515936464071274,0.09766077436506748,0.17592106759548187,0.1971854344010353,0.15564540401101112,0.21808959543704987,0.21000489592552185,0.17695191875100136,1,1,1,1,1,0,1,1,1,1
2017-06-28,1.2687063813209534,1.301833689212799,1.428765594959259,1.1594884991645813,1.3033557534217834,1.4821271896362305,1.4392236471176147,1.1118809878826141,1.3433696627616882,1.3172219395637512,0.0709804892539978,0.14754404872655869,0.08539303485304117,0.09636243246495724,0.16394358687102795,0.18450979888439178,0.1442030593752861,0.18367203697562218,0.16733817383646965,0.1659619826823473,1,1,1,1,1,0,1,1,1,1
2017-06-29,1.2650792002677917,1.2976073622703552,1.4055513739585876,1.1509543657302856,1.2941109538078308,1.4811052680015564,1.4293449521064758,1.0996482372283936,1.3355542421340942,1.310008466243744,0.07113480567932129,0.15595046803355217,0.08900091238319874,0.10228156298398972,0.16146221570670605,0.20619185268878937,0.16150815784931183,0.19307008385658264,0.19344104453921318,0.17002220824360847,1,1,1,1,1,0,1,1,1,1
2017-06-30,1.2779579162597656,1.3134968280792236,1.4349724054336548,1.1713116765022278,1.3185425400733948,1.4833242893218994,1.4570762515068054,1.1142040491104126,1.3464465737342834,1.3309171795845032,0.07005010917782784,0.144404960796237,0.0934264026582241,0.09640079736709595,0.1663953848183155,0.20058313757181168,0.14867102354764938,0.19218807108700275,0.17540058121085167,0.16485869698226452,1,1,1,1,1,0,1,1,1,1
2017-07-03,1.274087131023407,1.3017492294311523,1.4136124849319458,1.140251249074936,1.3058831691741943,1.481644332408905,1.4295849800109863,1.0985186696052551,1.3315082788467407,1.312213957309723,0.0695269126445055,0.1562175266444683,0.08434434421360493,0.09982256777584553,0.150332847610116,0.19932722300291061,0.14402582496404648,0.19736535288393497,0.18653327599167824,0.16231727227568626,1,1,1,1,1,0,1,1,1,1
2017-07-05,1.2867065072059631,1.3175595998764038,1.4192016124725342,1.15040323138237,1.329245388507843,1.4598885774612427,1.4504571557044983,1.106124073266983,1.3450799584388733,1.3232359886169434,0.07159368321299553,0.14915880002081394,0.09436662495136261,0.10105810686945915,0.16606128960847855,0.21063554286956787,0.15512944757938385,0.19150998443365097,0.19195351377129555,0.18710840865969658,1,1,1,1,1,0,1,1,1,1
2017-07-06,1.2435204982757568,1.2817625999450684,1.380702018737793,1.1175411343574524,1.2729876637458801,1.4700548648834229,1.3973013162612915,1.081951379776001,1.319800853729248,1.2885806560516357,0.07414048910140991,0.14692223444581032,0.10064839944243431,0.1172964833676815,0.15351655893027782,0.1957029141485691,0.1597924530506134,0.17249063961207867,0.1811005026102066,0.17322010546922684,1,1,1,1,1,0,1,1,1,1
2017-07-07,1.268344223499298,1.293354094028473,1.416213035583496,1.14877450466156,1.3007060885429382,1.4446136951446533,1.4278361797332764,1.1042960584163666,1.3353670239448547,1.3142329454421997,0.0643155686557293,0.15171966329216957,0.09936542809009552,0.10816561058163643,0.16257737576961517,0.21083637699484825,0.15455973148345947,0.18692908436059952,0.18981602415442467,0.16183099523186684,1,1,1,1,1,0,1,1,1,1
2017-07-10,1.291858434677124,1.3338266015052795,1.4489471316337585,1.1829993724822998,1.3366649746894836,1.451241135597229,1.4690335392951965,1.1196077167987823,1.3534213304519653,1.3382432460784912,0.08106488920748234,0.17273183725774288,0.09857834316790104,0.11082392558455467,0.18308711424469948,0.19496875628829002,0.15686212480068207,0.22372034937143326,0.20046453177928925,0.18892111629247665,1,1,1,1,1,0,1,1,1,1
2017-07-11,1.265770673751831,1.3162466287612915,1.4306964874267578,1.1512489020824432,1.3161268830299377,1.42508202791214,1.4355074167251587,1.1128121316432953,1.3442254066467285,1.323750615119934,0.0756523460149765,0.16572099551558495,0.11346611566841602,0.11390083096921444,0.1772807501256466,0.19250435382127762,0.16542371734976768,0.2021828591823578,0.20686140656471252,0.19119827076792717,1,1,1,1,1,0,1,1,1,1
2017-07-12,1.2603041529655457,1.2996065616607666,1.4105353951454163,1.1457332372665405,1.3000473976135254,1.4682563543319702,1.4285773634910583,1.1025225818157196,1.336272656917572,1.3143277168273926,0.07146261259913445,0.13912469148635864,0.09893052279949188,0.10943575575947762,0.14824645034968853,0.19744275510311127,0.1450631432235241,0.1874406635761261,0.18058576062321663,0.16530373319983482,1,1,1,1,1,0,1,1,1,1
2017-07-13,1.25146484375,1.2820774912834167,1.402646005153656,1.13301882147789,1.284752905368805,1.4546628594398499,1.4140428304672241,1.086411327123642,1.3194069862365723,1.2992080450057983,0.0768616534769535,0.1497871745377779,0.09779870510101318,0.10885925590991974,0.1670781672000885,0.1787249594926834,0.1469564028084278,0.1932361163198948,0.17998921871185303,0.16718651354312897,1,1,1,1,1,0,1,1,1,1
2017-07-14,1.2774482369422913,1.3031660318374634,1.431462824344635,1.154335856437683,1.3342620134353638,1.5133948922157288,1.4518631100654602,1.0977779924869537,1.3433665037155151,1.3192284107208252,0.08906667865812778,0.163573594763875,0.1071037519723177,0.12572956085205078,0.16474801488220692,0.22937176004052162,0.15878810361027718,0.207659013569355,0.192342396825552,0.17684335261583328,1,1,1,1,1,0,1,1,1,1
2017-07-17,1.2439366579055786,1.2714883089065552,1.393288791179657,1.1192475259304047,1.278213918209076,1.4572717547416687,1.3980768918991089,1.0637865364551544,1.3131250143051147,1.2889462113380432,0.08157887868583202,0.16549335420131683,0.10966897942125797,0.12054019793868065,0.17072800919413567,0.18683967366814613,0.15846985578536987,0.20611077174544334,0.19169868528842926,0.18150150775909424,1,1,1,1,1,0,1,1,1,1
2017-07-18,1.2515857219696045,1.2812498807907104,1.3904325366020203,1.121433973312378,1.2818917036056519,1.4395183324813843,1.4099830985069275,1.0748549103736877,1.3141545057296753,1.2922470569610596,0.07609803788363934,0.1591375134885311,0.11385939829051495,0.11900707334280014,0.179085835814476,0.21318607032299042,0.16886986047029495,0.206475667655468,0.20949812978506088,0.1864624246954918,1,1,1,1,1,0,1,1,1,1
2017-07-19,1.2726432085037231,1.3223000764846802,1.4300928711891174,1.1589641869068146,1.3236958980560303,1.4475089311599731,1.4514113664627075,1.1157864034175873,1.3573198914527893,1.3280397057533264,0.08060969784855843,0.15681658871471882,0.10982433520257473,0.11983131244778633,0.17635729908943176,0.1991409920156002,0.17095772922039032,0.20565331354737282,0.19615567848086357,0.18681984767317772,1,1,1,1,1,0,1,1,1,1
2017-07-20,1.2609606385231018,1.299293875694275,1.3997508883476257,1.147477626800537,1.2950933575630188,1.4325346946716309,1.431442379951477,1.0890373885631561,1.338427722454071,1.3155819177627563,0.07742486894130707,0.16737840697169304,0.12318712286651134,0.1194334588944912,0.1814223900437355,0.20811066403985023,0.17472564429044724,0.2060910053551197,0.21369952335953712,0.18265480548143387,1,1,1,1,1,0,1,1,1,1
2017-07-21,1.2602620124816895,1.3121070861816406,1.411063313484192,1.1444341242313385,1.2981111407279968,1.4108834266662598,1.4391351342201233,1.0974733233451843,1.3362562656402588,1.3079527020454407,0.07497402839362621,0.14737335592508316,0.12121840380132198,0.12275008857250214,0.17598679661750793,0.20735125988721848,0.16585363820195198,0.19411364942789078,0.2051793597638607,0.19211041182279587,1,1,1,1,1,0,1,1,1,1
2017-07-24,1.269095003604889,1.3204132914543152,1.425199270248413,1.1555655598640442,1.3022557497024536,1.4515975713729858,1.4431630373001099,1.0928457975387573,1.3428247570991516,1.317921757698059,0.08768059499561787,0.1721601765602827,0.11318791843950748,0.12487558647990227,0.1808224953711033,0.18091232515871525,0.17217055708169937,0.21873176097869873,0.22694334015250206,0.19591234624385834,1,1,1,1,1,0,1,1,1,1
2017-07-25,1.2613232135772705,1.3016420006752014,1.3960828185081482,1.1336535215377808,1.2796222567558289,1.4430105090141296,1.4296841025352478,1.0921976864337921,1.3424003720283508,1.3059842586517334,0.07738503254950047,0.14967390522360802,0.11972033232450485,0.13240700587630272,0.17110677435994148,0.2434639148414135,0.18742787837982178,0.2133716195821762,0.22080561518669128,0.19286536425352097,1,1,1,1,1,0,1,1,1,1
2017-07-26,1.2878775596618652,1.3278511762619019,1.4275482296943665,1.1547471284866333,1.3108165264129639,1.4558671116828918,1.4516966342926025,1.112539380788803,1.3579568266868591,1.3325649499893188,0.08229491487145424,0.15797904692590237,0.1125029157847166,0.11941929534077644,0.17401960119605064,0.1901104897260666,0.16322096437215805,0.1978565752506256,0.2177036926150322,0.19067919999361038,1,1,1,1,1,0,1,1,1,1
2017-07-27,1.265694260597229,1.3035030364990234,1.41317617893219,1.1282683312892914,1.3028860688209534,1.4422510862350464,1.429229736328125,1.0757827162742615,1.322189748287201,1.3047842383384705,0.07644753158092499,0.164580212906003,0.11882377788424492,0.12697115540504456,0.18457362800836563,0.20788750424981117,0.17535551264882088,0.2162962295114994,0.2110891006886959,0.18961787223815918,1,1,1,1,1,0,1,1,1,1
2017-07-28,1.2277896404266357,1.2792836427688599,1.3619926571846008,1.0980486869812012,1.2513741850852966,1.4419954419136047,1.3936015963554382,1.0653797388076782,1.2965334057807922,1.2654030323028564,0.10164177045226097,0.1598343588411808,0.125257670879364,0.1472112499177456,0.1756177432835102,0.23681829497218132,0.1859433688223362,0.20858857408165932,0.22646471858024597,0.20074855536222458,1,1,1,1,1,0,1,1,1,1
2017-07-31,1.2797780632972717,1.329501211643219,1.4212235808372498,1.1413629651069641,1.313058853149414,1.4404940605163574,1.4375683069229126,1.1034727692604065,1.3269102573394775,1.3234222531318665,0.09044542163610458,0.18509669043123722,0.13015996292233467,0.1315835937857628,0.20530475676059723,0.22628478705883026,0.1979164555668831,0.22880317643284798,0.26116999238729477,0.2147800698876381,1,1,1,1,1,0,1,1,1,1
2017-08-01,1.2737552523612976,1.322451889514923,1.4235170483589172,1.1482554078102112,1.3059512972831726,1.460592806339264,1.4493181705474854,1.1158743798732758,1.3363970518112183,1.3211268186569214,0.0838598795235157,0.15063676983118057,0.11336583830416203,0.1278311163187027,0.17836883664131165,0.23084353283047676,0.16863129660487175,0.1950610689818859,0.20650473982095718,0.19638485461473465,1,1,1,1,1,0,1,1,1,1
2017-08-02,1.2736437320709229,1.3347655534744263,1.4263391494750977,1.1603036522865295,1.2989352941513062,1.449878990650177,1.4533520936965942,1.123414397239685,1.3400583863258362,1.3251307606697083,0.10380027815699577,0.18183916620910168,0.13065077736973763,0.14558551087975502,0.1980096474289894,0.22884412854909897,0.19076595455408096,0.22799671441316605,0.237458273768425,0.20550372824072838,1,1,1,1,1,0,1,1,1,1
2017-08-03,1.2817887663841248,1.3206778764724731,1.4299678802490234,1.1544296145439148,1.3092716336250305,1.4478017687797546,1.4450878500938416,1.1098085045814514,1.3338220715522766,1.3143973350524902,0.09096669405698776,0.17204142175614834,0.11813681200146675,0.13101589679718018,0.1801733337342739,0.21943729743361473,0.16354402154684067,0.22921225428581238,0.20640632137656212,0.1885755956172943,1,1,1,1,1,0,1,1,1,1
2017-08-04,1.2830007672309875,1.3379926681518555,1.4417313933372498,1.1520542204380035,1.3150910139083862,1.4404261112213135,1.456852376461029,1.126140147447586,1.3338447213172913,1.3289068937301636,0.10527621023356915,0.17115083523094654,0.12116702646017075,0.13636019453406334,0.18792351707816124,0.2206762544810772,0.17969464510679245,0.2219579704105854,0.24524379521608353,0.2144719734787941,1,1,1,1,1,0,1,1,1,1
2017-08-07,1.266389012336731,1.301963746547699,1.4192715883255005,1.1317720711231232,1.3011837601661682,1.4824148416519165,1.4360702633857727,1.1016619205474854,1.3317488431930542,1.316066861152649,0.0915257427841425,0.16131694614887238,0.11723300069570541,0.1402462050318718,0.1831151694059372,0.21221617236733437,0.16555390134453773,0.20962286368012428,0.2153463289141655,0.2042914368212223,1,1,1,1,1,0,1,1,1,1
2017-08-08,1.2704288959503174,1.3204854130744934,1.4344599843025208,1.137417495250702,1.3034047484397888,1.4419845342636108,1.44295734167099,1.1048304438591003,1.3336004614830017,1.3176621198654175,0.1026250533759594,0.17667286284267902,0.1282344665378332,0.14937717095017433,0.18814437091350555,0.19902372919023037,0.17478055506944656,0.21841756254434586,0.22975265234708786,0.2127360999584198,1,1,1,1,1,0,1,1,1,1
2017-08-09,1.264657974243164,1.3063631057739258,1.420465350151062,1.1419966220855713,1.3021750450134277,1.4587680101394653,1.4477044343948364,1.115911602973938,1.3419317603111267,1.3271768689155579,0.10454903915524483,0.17029941268265247,0.14000357314944267,0.15853214263916016,0.19740723446011543,0.2548094317317009,0.1959579810500145,0.22121647000312805,0.23455390334129333,0.22324593365192413,1,1,1,1,1,0,1,1,1,1
2017-08-10,1.2915130257606506,1.352694571018219,1.445451557636261,1.1811533570289612,1.3322280645370483,1.42532879114151,1.4811031818389893,1.1343173682689667,1.355368971824646,1.3479559421539307,0.11107208952307701,0.18338507786393166,0.15063221752643585,0.14728029817342758,0.21335997059941292,0.26314249634742737,0.23294612765312195,0.23641132935881615,0.27637680619955063,0.2300625666975975,1,1,1,1,1,0,1,1,1,1
2017-08-11,1.2680525183677673,1.2994256019592285,1.4255324006080627,1.1630768477916718,1.3217557072639465,1.4691919684410095,1.4451851844787598,1.0996293723583221,1.3307947516441345,1.317176342010498,0.1267065592110157,0.21558405458927155,0.15302130579948425,0.1733022816479206,0.22084662318229675,0.24997949227690697,0.19042730703949928,0.2686901204288006,0.2611355409026146,0.22352848574519157,1,1,1,1,1,0,1,1,1,1
2017-08-14,1.2619220614433289,1.3134821057319641,1.4197428226470947,1.1338099539279938,1.305707573890686,1.4408130645751953,1.4327841401100159,1.1014654040336609,1.334735929965973,1.312971591949463,0.12440277636051178,0.2018851861357689,0.1476692333817482,0.1721932627260685,0.21101268008351326,0.2174403890967369,0.1793663129210472,0.2416459657251835,0.27495014667510986,0.23074086755514145,1,1,1,1,1,0,1,1,1,1
2017-08-15,1.2809258699417114,1.3201817274093628,1.4327368140220642,1.1652747988700867,1.3090789914131165,1.4380123615264893,1.4531382322311401,1.1174689531326294,1.334763765335083,1.329395592212677,0.12333749234676361,0.2028114590793848,0.15593764185905457,0.17860277742147446,0.21189004182815552,0.23569779470562935,0.1866990216076374,0.2562352269887924,0.2525953873991966,0.2183617725968361,1,1,1,1,1,0,1,1,1,1
2017-08-16,1.263970971107483,1.3199787735939026,1.4289588332176208,1.1370528936386108,1.319096028804779,1.41830712556839,1.4440144300460815,1.0948511362075806,1.32825767993927,1.3095835447311401,0.10665353015065193,0.17645838297903538,0.1509065255522728,0.1773722916841507,0.20482902228832245,0.2569073550403118,0.19740092009305954,0.21994519978761673,0.2720769867300987,0.22692275792360306,1,1,1,1,1,0,1,1,1,1
2017-08-17,1.250571608543396,1.3056703805923462,1.4174756407737732,1.1452073752880096,1.2891302108764648,1.4629657864570618,1.4407705664634705,1.0919113457202911,1.3327136039733887,1.3086698055267334,0.10285641252994537,0.17836696095764637,0.1540997512638569,0.17786818742752075,0.2114596590399742,0.2614467591047287,0.19896801561117172,0.23534885421395302,0.24082975089550018,0.217369195073843,1,1,1,1,1,0,1,1,1,1
2017-08-18,1.290273904800415,1.332834243774414,1.460229516029358,1.1765263676643372,1.3361281752586365,1.4799201488494873,1.4790005683898926,1.1085306406021118,1.3467782735824585,1.327962040901184,0.13217147812247276,0.19999774545431137,0.1504933461546898,0.17416369915008545,0.21048476547002792,0.2524042837321758,0.19955812767148018,0.2684684954583645,0.26560597121715546,0.23024865239858627,1,1,1,1,1,0,1,1,1,1
2017-08-21,1.2830786108970642,1.3261616826057434,1.4296417236328125,1.1507903635501862,1.3172506093978882,1.4215679168701172,1.4581158757209778,1.1201901137828827,1.3461496233940125,1.3295645713806152,0.11711710691452026,0.1894829086959362,0.1695082001388073,0.1792314201593399,0.2175804264843464,0.23630603402853012,0.20577002689242363,0.2412988878786564,0.2633376121520996,0.22407057136297226,1,1,1,1,1,0,1,1,1,1
2017-08-22,1.2747958898544312,1.331531822681427,1.434278666973114,1.1492003202438354,1.3137996792793274,1.4612493515014648,1.4548192024230957,1.105593204498291,1.346551775932312,1.3189402222633362,0.11214019730687141,0.16611555218696594,0.14323004335165024,0.1782328337430954,0.20624640583992004,0.25208643451333046,0.21482309699058533,0.2213646061718464,0.244194395840168,0.22827358543872833,1,1,1,1,1,0,1,1,1,1
2017-08-23,1.2747322916984558,1.321423053741455,1.4434154033660889,1.130814015865326,1.321951985359192,1.447783350944519,1.44521564245224,1.1029654145240784,1.3308626413345337,1.3074416518211365,0.13289081305265427,0.19291777536273003,0.15633710101246834,0.19610176980495453,0.2141890898346901,0.24980631843209267,0.19641131907701492,0.23948632553219795,0.2583707273006439,0.22593454271554947,1,1,1,1,1,0,1,1,1,1
2017-08-24,1.2781690955162048,1.3185125589370728,1.4430608749389648,1.1405796110630035,1.3225646615028381,1.4633561968803406,1.4571996331214905,1.1012187004089355,1.3322444558143616,1.3200120329856873,0.11669974401593208,0.2003289833664894,0.15315187349915504,0.17371421307325363,0.21713192760944366,0.2351454719901085,0.2086564153432846,0.2680657394230366,0.24830541014671326,0.23896580934524536,1,1,1,1,1,0,1,1,1,1
2017-08-25,1.2383677959442139,1.3006792068481445,1.3863226175308228,1.1042234003543854,1.269353449344635,1.4471563696861267,1.415651559829712,1.06443852186203,1.3131881356239319,1.2929279208183289,0.09250690788030624,0.1709965579211712,0.15389252081513405,0.16975335031747818,0.1943967081606388,0.2444673478603363,0.21330860257148743,0.24402844905853271,0.24986985325813293,0.20859304070472717,1,1,1,1,1,0,1,1,1,1
2017-08-28,1.256446659564972,1.329163908958435,1.4330922961235046,1.1251811385154724,1.3039387464523315,1.434827446937561,1.4481947422027588,1.1083572804927826,1.3281113505363464,1.314698576927185,0.10208968818187714,0.17713124863803387,0.15650755539536476,0.166297759860754,0.21225332468748093,0.2704862989485264,0.19953343272209167,0.21681206300854683,0.26522474735975266,0.23219291865825653,1,1,1,1,1,0,1,1,1,1
2017-08-29,1.2547762393951416,1.311544120311737,1.4046987295150757,1.1203757524490356,1.281007707118988,1.4578266739845276,1.4387736916542053,1.0833009481430054,1.3236725330352783,1.2994809746742249,0.1189408078789711,0.1790255680680275,0.16402753069996834,0.1929466649889946,0.21113333478569984,0.25966236367821693,0.2184033878147602,0.2658572755753994,0.2639601603150368,0.23037392273545265,1,1,1,1,1,0,1,1,1,1
2017-08-30,1.2364821434020996,1.2896995544433594,1.3920773267745972,1.0977352857589722,1.28510582447052,1.467229962348938,1.4222585558891296,1.0627756714820862,1.3033647537231445,1.2892547845840454,0.1264270320534706,0.20671645179390907,0.16623250767588615,0.1890368014574051,0.21634846925735474,0.25967784598469734,0.22257784008979797,0.28974097967147827,0.2548583745956421,0.24474932253360748,1,1,1,1,1,0,1,1,1,1
2017-08-31,1.2566750645637512,1.3254562616348267,1.4185600876808167,1.1262086033821106,1.2935408353805542,1.4451597332954407,1.4508787393569946,1.0986834466457367,1.3329755663871765,1.3109004497528076,0.09942933544516563,0.17438040487468243,0.1556379348039627,0.17755170166492462,0.2141072079539299,0.26287389546632767,0.214621439576149,0.237336877733469,0.25812381505966187,0.2269674837589264,1,1,1,1,1,0,1,1,1,1
2017-09-01,1.242861568927765,1.3200896978378296,1.4122233390808105,1.1172885596752167,1.2899791598320007,1.4400254487991333,1.4429289102554321,1.0884710550308228,1.3272250890731812,1.2933955192565918,0.11458653584122658,0.18297605402767658,0.16771827265620232,0.1814211681485176,0.22359884902834892,0.26721932739019394,0.2118207886815071,0.2556532099843025,0.26245760172605515,0.24870774894952774,1,1,1,1,1,0,1,1,1,1
2017-09-05,1.2634427547454834,1.336911678314209,1.4348902106285095,1.1300195753574371,1.3191244006156921,1.454041600227356,1.4616997838020325,1.107527643442154,1.346226990222931,1.319799542427063,0.13701331615447998,0.2037735991179943,0.16609035432338715,0.18857969343662262,0.2264358066022396,0.27571938931941986,0.22366125881671906,0.2752588503062725,0.2992682307958603,0.2595769986510277,1,1,1,1,1,0,1,1,1,1
2017-09-06,1.250550925731659,1.3102678656578064,1.4077858328819275,1.1076066493988037,1.2902014255523682,1.4887282252311707,1.4326497316360474,1.0775960981845856,1.3155598044395447,1.2956411838531494,0.12773464247584343,0.1992538645863533,0.15638414397835732,0.19803010672330856,0.23096473142504692,0.28314825147390366,0.23252291977405548,0.27293746173381805,0.2780264914035797,0.2633992061018944,1,1,1,1,1,0,1,1,1,1
2017-09-07,1.2531940340995789,1.3213123679161072,1.4081636667251587,1.102560818195343,1.2958903908729553,1.4398236870765686,1.4383288621902466,1.0846498012542725,1.3213385343551636,1.3029990792274475,0.10633456334471703,0.18103415332734585,0.15270355343818665,0.1764954850077629,0.21315477788448334,0.25924765318632126,0.20861143246293068,0.24637537822127342,0.27399560809135437,0.25127364695072174,1,1,1,1,1,0,1,1,1,1
2017-09-08,1.2479393482208252,1.3030959367752075,1.3944761753082275,1.0905381739139557,1.2882068753242493,1.4368085265159607,1.4159387946128845,1.0691289901733398,1.3108261227607727,1.2816212177276611,0.14561401680111885,0.27403872460126877,0.19200104847550392,0.2118401974439621,0.25593841075897217,0.25218771025538445,0.23728526383638382,0.28373977541923523,0.3194732740521431,0.2649410143494606,1,1,1,1,1,0,1,1,1,1
2017-09-11,1.2243834137916565,1.2750457525253296,1.3646307587623596,1.0789236426353455,1.2507651448249817,1.444264531135559,1.4026476740837097,1.0462922751903534,1.301704227924347,1.2602865099906921,0.1269681081175804,0.19611872732639313,0.18758074194192886,0.22066106647253036,0.2273913249373436,0.2712284028530121,0.23948875069618225,0.2832859978079796,0.28530994057655334,0.26434917747974396,1,1,1,1,1,0,1,1,1,1
